Player,Pos,HT,WT,Team,Selection Type,NBA Draft Status,Nationality
Kenny Anderson,PG,6-0,168,New Jersey Nets,Eastern All-Star Fan Vote Selection,1991 Rnd 1 Pick 2,United States
B.J. Armstrong,G,6-2,175,Chicago Bulls,Eastern All-Star Fan Vote Selection,1989 Rnd 1 Pick 18,United States
Mookie Blaylock,PG,6-1,190,Atlanta Hawks,Eastern All-Star Coaches Selection,1989 Rnd 1 Pick 12,United States
Derrick Coleman,FC,6-10,230,New Jersey Nets,Eastern All-Star Fan Vote Selection,1990 Rnd 1 Pick 1,United States
Patrick Ewing,C,7-0,240,New York Knicks,Eastern All-Star Coaches Selection,1985 Rnd 1 Pick 1,United States Jamaica
Horace Grant,PF,6-10,255,Chicago Bulls,Eastern All-Star Replacement Selection,1987 Rnd 1 Pick 10,United States
Alonzo Mourning,C,6-10,240,Charlotte Hornets,Eastern All-Star Coaches Selection,1992 Rnd 1 Pick 2,United States
Shaquille O'Neal,C,7-1,325,Orlando Magic,Eastern All-Star Fan Vote Selection,1992 Rnd 1 Pick 1,United States
Charles Oakley,PF,6-8,225,New York Knicks,Eastern All-Star Coaches Selection,1985 Rnd 1 Pick 9,United States
Scottie Pippen,SF,6-8,228,Chicago Bulls,Eastern All-Star Fan Vote Selection,1987 Rnd 1 Pick 5,United States
Mark Price,PG,6-0,170,Cleveland Cavaliers,Eastern All-Star Coaches Selection,1986 Rnd 2 Pick 1,United States
John Starks,SG,6-3,180,New York Knicks,Eastern All-Star Coaches Selection,"1988 NBA Draft, Undrafted",United States
Dominique Wilkins,SF,6-7,200,Atlanta Hawks,Eastern All-Star Coaches Selection,1982 Rnd 1 Pick 3,United States
